Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
39397,82686,236,202,83,21/08/2013,22/08/2013,80,12169,Animal with big feet slippers (Brown) XL,Each,10,32,15,320,48,235,368,10,0,11
39398,82686,236,202,115,21/08/2013,22/08/2013,80,12169,Alien officer hoodie (Black) 4XL,Each,1,35,15,35,5.25,18,40.25,1,0,11
39399,42607,177,1,76,21/08/2013,22/08/2013,78,12170,Halloween zombie mask (Light Brown) L,Each,60,18,15,1080,162,-60,1242,60,0,11
39400,42607,177,1,32,21/08/2013,22/08/2013,78,12170,3 kg Courier post bag (White) 300x190x95mm,Each,200,0.66,15,132,19.8,60,151.8,200,0,11
39401,42607,177,1,159,21/08/2013,22/08/2013,78,12170,RC toy sedan car with remote control (Green) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
39402,72610,0,0,25,21/08/2013,22/08/2013,74,12171,Black and orange handle with care despatch tape  48mmx75m,Each,216,3.7,15,799.2,119.88,518.4,919.08,216,0,11
39403,72610,0,0,207,21/08/2013,22/08/2013,74,12171,USB food flash drive - shrimp cocktail,Each,8,32,15,256,38.4,160,294.4,8,0,11
39404,72610,0,0,4,21/08/2013,22/08/2013,74,12171,Void fill 100 L bag (White) 100L,Each,100,12.5,15,1250,187.5,650,1437.5,100,0,11
39405,72610,0,0,167,21/08/2013,22/08/2013,74,12171,IT joke mug - keyboard not found … press F1 to continue (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
39406,77410,393,202,8,21/08/2013,22/08/2013,80,12172,Large  replacement blades 18mm,Each,40,4.3,15,172,25.8,90,197.8,40,0,11
39407,77410,393,202,61,21/08/2013,22/08/2013,80,12172,20 mm Double sided bubble wrap 10m,Each,80,18,15,1440,216,800,1656,80,0,11
39408,77410,393,202,55,21/08/2013,22/08/2013,80,12172,10 mm Anti static bubble wrap (Blue) 10m,Each,40,26,15,1040,156,360,1196,40,0,11
39409,77410,393,202,190,21/08/2013,22/08/2013,80,12172,Developer joke mug - Oct 31 = Dec 25 (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
39410,72894,0,0,87,21/08/2013,22/08/2013,70,12173,Furry gorilla with big eyes slippers (Black) XL,Each,7,32,15,224,33.6,164.5,257.6,7,0,11
39411,72894,0,0,148,21/08/2013,22/08/2013,70,12173,Ride on toy sedan car (Pink) 1/12 scale,Each,6,230,15,1380,207,510,1587,6,0,11
39412,72894,0,0,141,21/08/2013,22/08/2013,70,12173,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,60,18,15,1080,162,660,1242,60,0,11
39413,72894,0,0,111,21/08/2013,22/08/2013,70,12173,Superhero action jacket (Blue) XS,Each,5,25,15,125,18.75,30,143.75,5,0,11
39414,90082,37,1,20,21/08/2013,22/08/2013,77,12174,Black and yellow heavy despatch tape 48mmx100m,Each,144,4.1,15,590.4,88.56,244.8,678.96,144,0,11
39415,90082,37,1,161,21/08/2013,22/08/2013,77,12174,RC toy sedan car with remote control (Red) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
39416,90082,37,1,116,21/08/2013,22/08/2013,77,12174,Alien officer hoodie (Black) 3XL,Each,1,35,15,35,5.25,18,40.25,1,0,11
39417,43292,276,202,124,21/08/2013,22/08/2013,70,12175,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,36,18,15,648,97.2,378,745.2,36,0,11
39418,43292,276,202,23,21/08/2013,22/08/2013,70,12175,Black and orange this way up despatch tape 48mmx75m,Each,168,3.7,15,621.6,93.24,336,714.84,168,0,11
39419,85112,152,1,160,21/08/2013,22/08/2013,80,12176,RC toy sedan car with remote control (Blue) 1/50 scale,Each,9,25,15,225,33.75,112.5,258.75,9,0,11
39420,85112,152,1,107,21/08/2013,22/08/2013,80,12176,Superhero action jacket (Blue) XL,Each,10,30,15,300,45,80,345,10,0,11
39421,80809,369,202,75,21/08/2013,22/08/2013,80,12177,Halloween zombie mask (Light Brown) XL,Each,84,18,15,1512,226.8,-84,1738.8,84,0,11
39422,80809,369,202,147,21/08/2013,22/08/2013,80,12177,Ride on vintage American toy coupe (Red) 1/12 scale,Each,8,285,15,2280,342,1040,2622,8,0,11
39423,46186,212,202,93,21/08/2013,22/08/2013,81,12178,Plush shark slippers (Gray) M,Each,10,32,15,320,48,240,368,10,0,11
39424,46186,212,202,178,21/08/2013,22/08/2013,81,12178,Developer joke mug - understanding recursion requires understanding recursion (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39425,46186,212,202,78,21/08/2013,22/08/2013,81,12178,Halloween zombie mask (Light Brown) S,Each,48,18,15,864,129.6,-48,993.6,48,0,11
39426,87288,75,1,67,21/08/2013,22/08/2013,70,12179,Small sized bubblewrap roll 10m,Each,30,4.5,15,135,20.25,69,155.25,30,0,11
39427,87288,75,1,123,21/08/2013,22/08/2013,70,12179,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,84,18,15,1512,226.8,840,1738.8,84,0,11
39428,89596,199,1,204,21/08/2013,22/08/2013,19,12180,DBA joke mug - mind if I join you? (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
39429,89596,199,1,216,21/08/2013,22/08/2013,19,12180,USB food flash drive - sushi roll,Each,5,32,15,160,24,100,184,5,0,11
39430,89596,199,1,187,21/08/2013,22/08/2013,19,12180,Developer joke mug - that's a hardware problem (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
39431,89596,199,1,72,21/08/2013,22/08/2013,19,12180,Halloween skull mask (Gray) L,Each,120,18,15,2160,324,360,2484,120,0,11
39432,83832,42,1,73,21/08/2013,22/08/2013,19,12181,Halloween skull mask (Gray) M,Each,36,18,15,648,97.2,108,745.2,36,0,11
39433,83832,42,1,158,21/08/2013,22/08/2013,19,12181,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,8,25,15,200,30,100,230,8,0,11
39434,83832,42,1,169,21/08/2013,22/08/2013,19,12181,Developer joke mug - old C developers never die (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
39435,83832,42,1,161,21/08/2013,22/08/2013,19,12181,RC toy sedan car with remote control (Red) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
39436,77092,0,0,51,21/08/2013,22/08/2013,19,12182,20 mm Anti static bubble wrap (Blue) 20m,Each,60,45,15,2700,405,1440,3105,60,0,11
39437,77092,0,0,201,21/08/2013,22/08/2013,19,12182,DBA joke mug - daaaaaa-ta (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
39438,77092,0,0,41,21/08/2013,22/08/2013,19,12182,Shipping carton (Brown) 229x229x229mm,Each,225,1.05,15,236.25,35.44,112.5,271.69,225,0,11
39439,77092,0,0,37,21/08/2013,22/08/2013,19,12182,Shipping carton (Brown) 480x270x320mm,Each,150,2.74,15,411,61.65,231,472.65,150,0,11
39440,77092,0,0,131,21/08/2013,22/08/2013,19,12182,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
39441,81738,84,1,210,21/08/2013,22/08/2013,62,12183,USB food flash drive - chocolate bar,Each,8,32,15,256,38.4,160,294.4,8,0,11
39442,81738,84,1,105,21/08/2013,22/08/2013,62,12183,Superhero action jacket (Blue) 3XL,Each,2,34,15,68,10.2,20,78.2,2,0,11
39443,81738,84,1,73,21/08/2013,22/08/2013,62,12183,Halloween skull mask (Gray) M,Each,60,18,15,1080,162,180,1242,60,0,11
39444,81738,84,1,213,21/08/2013,22/08/2013,62,12183,USB food flash drive - pizza slice,Each,8,32,15,256,38.4,160,294.4,8,0,11
39445,81738,84,1,171,21/08/2013,22/08/2013,62,12183,Developer joke mug - this code was generated by a tool (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
39446,66646,278,202,76,21/08/2013,22/08/2013,80,12184,Halloween zombie mask (Light Brown) L,Each,60,18,15,1080,162,-60,1242,60,0,11
39447,66646,278,202,110,21/08/2013,22/08/2013,80,12184,Superhero action jacket (Blue) S,Each,5,25,15,125,18.75,30,143.75,5,0,11
39448,50297,104,1,114,21/08/2013,22/08/2013,81,12185,Alien officer hoodie (Black) 5XL,Each,6,35,15,210,31.5,108,241.5,6,0,11
39449,50297,104,1,10,21/08/2013,22/08/2013,81,12185,Packing knife with metal insert blade (Yellow) 18mm,Each,25,2.4,15,60,9,30,69,25,0,11
39450,50297,104,1,50,21/08/2013,22/08/2013,81,12185,20 mm Anti static bubble wrap (Blue) 50m,Each,40,102,15,4080,612,1880,4692,40,0,11
39451,83491,0,0,82,21/08/2013,22/08/2013,62,12186,Furry animal socks (Pink) S,Pair,96,5,15,480,72,336,552,96,0,11
39452,83491,0,0,135,21/08/2013,22/08/2013,62,12186,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,72,18,15,1296,194.4,720,1490.4,72,0,11
39453,83491,0,0,192,21/08/2013,22/08/2013,62,12186,DBA joke mug - two types of DBAs (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
39454,83491,0,0,77,21/08/2013,22/08/2013,62,12186,Halloween zombie mask (Light Brown) M,Each,108,18,15,1944,291.6,-108,2235.6,108,0,11
39455,83491,0,0,56,21/08/2013,22/08/2013,62,12186,32 mm Double sided bubble wrap 50m,Each,30,112,15,3360,504,1590,3864,30,0,11
39456,47673,256,202,28,21/08/2013,22/08/2013,74,12187,Black and orange fragile despatch tape 48mmx100m,Each,288,4.1,15,1180.8,177.12,518.4,1357.92,288,0,11
39457,47673,256,202,210,21/08/2013,22/08/2013,74,12187,USB food flash drive - chocolate bar,Each,6,32,15,192,28.8,120,220.8,6,0,11
39458,47673,256,202,46,21/08/2013,22/08/2013,74,12187,Bubblewrap dispenser (Black) 1.5m,Each,8,240,15,1920,288,1040,2208,8,0,11
39459,47673,256,202,187,21/08/2013,22/08/2013,74,12187,Developer joke mug - that's a hardware problem (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
39460,47479,132,1,134,21/08/2013,22/08/2013,80,12188,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
39461,47479,132,1,201,21/08/2013,22/08/2013,80,12188,DBA joke mug - daaaaaa-ta (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39462,47479,132,1,54,21/08/2013,22/08/2013,80,12188,10 mm Anti static bubble wrap (Blue) 20m,Each,30,42,15,1260,189,570,1449,30,0,11
39463,47479,132,1,45,21/08/2013,22/08/2013,80,12188,Bubblewrap dispenser (Blue) 1.5m,Each,1,240,15,240,36,130,276,1,0,11
39464,78610,213,202,188,21/08/2013,22/08/2013,76,12189,Developer joke mug - that's a hardware problem (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
39465,78610,213,202,202,21/08/2013,22/08/2013,76,12189,DBA joke mug - daaaaaa-ta (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
39466,78610,213,202,178,21/08/2013,22/08/2013,76,12189,Developer joke mug - understanding recursion requires understanding recursion (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
39467,78610,213,202,45,21/08/2013,22/08/2013,76,12189,Bubblewrap dispenser (Blue) 1.5m,Each,8,240,15,1920,288,1040,2208,8,0,11
39468,78610,213,202,170,21/08/2013,22/08/2013,76,12189,Developer joke mug - old C developers never die (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
39469,83547,143,1,121,21/08/2013,22/08/2013,80,12190,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
39470,83547,143,1,71,21/08/2013,22/08/2013,80,12190,Halloween skull mask (Gray) XL,Each,96,18,15,1728,259.2,288,1987.2,96,0,11
39471,83547,143,1,13,21/08/2013,22/08/2013,80,12190,Permanent marker blue 5mm nib (Blue) 5mm,Each,84,2.7,15,226.8,34.02,84,260.82,84,0,11
39472,83547,143,1,74,21/08/2013,22/08/2013,80,12190,Halloween skull mask (Gray) S,Each,72,18,15,1296,194.4,216,1490.4,72,0,11
39473,83547,143,1,214,21/08/2013,22/08/2013,80,12190,USB food flash drive - hot dog,Each,2,32,15,64,9.6,40,73.6,2,0,11
39474,37955,215,202,136,21/08/2013,22/08/2013,77,12191,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
39475,37955,215,202,85,21/08/2013,22/08/2013,77,12191,Animal with big feet slippers (Brown) M,Each,1,32,15,32,4.8,24,36.8,1,0,11
39476,37955,215,202,82,21/08/2013,22/08/2013,77,12191,Furry animal socks (Pink) S,Pair,72,5,15,360,54,252,414,72,0,11
39477,37955,215,202,66,21/08/2013,22/08/2013,77,12191,Medium sized bubblewrap roll 20m,Each,70,20,15,1400,210,700,1610,70,0,11
39478,37955,215,202,212,21/08/2013,22/08/2013,77,12191,USB food flash drive - dim sum 10 drive variety pack,Packet,7,240,15,1680,252,1060.5,1932,7,0,11
39479,87766,125,1,180,21/08/2013,22/08/2013,74,12192,"Developer joke mug - (hip, hip, array) (White)",Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39480,87766,125,1,20,21/08/2013,22/08/2013,74,12192,Black and yellow heavy despatch tape 48mmx100m,Each,168,4.1,15,688.8,103.32,285.6,792.12,168,0,11
39481,87766,125,1,39,21/08/2013,22/08/2013,74,12192,Shipping carton (Brown) 356x229x229mm,Each,200,1.14,15,228,34.2,116,262.2,200,0,11
39482,87766,125,1,211,21/08/2013,22/08/2013,74,12192,USB food flash drive - banana,Each,5,32,15,160,24,100,184,5,0,11
39483,53109,121,1,194,21/08/2013,22/08/2013,76,12193,DBA joke mug - SELECT caffeine FROM mug (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
39484,53109,121,1,178,21/08/2013,22/08/2013,76,12193,Developer joke mug - understanding recursion requires understanding recursion (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
39485,53109,121,1,34,21/08/2013,22/08/2013,76,12193,Shipping carton (Brown) 457x457x457mm,Each,250,2.1,15,525,78.75,250,603.75,250,0,11
39486,77296,0,0,22,21/08/2013,22/08/2013,77,12194,Black and orange this way up despatch tape  48mmx100m,Each,48,4.1,15,196.8,29.52,103.2,226.32,48,0,11
39487,77296,0,0,25,21/08/2013,22/08/2013,77,12194,Black and orange handle with care despatch tape  48mmx75m,Each,96,3.7,15,355.2,53.28,230.4,408.48,96,0,11
39488,79797,263,202,135,21/08/2013,22/08/2013,80,12195,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
39489,79797,263,202,187,21/08/2013,22/08/2013,80,12195,Developer joke mug - that's a hardware problem (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
39490,79797,263,202,98,21/08/2013,22/08/2013,80,12195,Ogre battery-powered slippers (Green) S,Each,8,32,15,256,38.4,192,294.4,8,0,11
39491,79797,263,202,177,21/08/2013,22/08/2013,80,12195,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
39492,84488,206,202,199,21/08/2013,22/08/2013,77,12196,DBA joke mug - you might be a DBA if (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39493,84488,206,202,100,21/08/2013,22/08/2013,77,12196,Dinosaur battery-powered slippers (Green) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
39494,84488,206,202,156,21/08/2013,22/08/2013,77,12196,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,6,30,15,180,27,90,207,6,0,11
39495,84488,206,202,17,21/08/2013,22/08/2013,77,12196,Tape dispenser (Black),Each,30,32,15,960,144,450,1104,30,0,11
39496,63386,58,1,22,21/08/2013,22/08/2013,77,12197,Black and orange this way up despatch tape  48mmx100m,Each,216,4.1,15,885.6,132.84,464.4,1018.44,216,0,11
39497,63386,58,1,207,21/08/2013,22/08/2013,77,12197,USB food flash drive - shrimp cocktail,Each,6,32,15,192,28.8,120,220.8,6,0,11
39498,63386,58,1,184,21/08/2013,22/08/2013,77,12197,Developer joke mug - when your hammer is C++ (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
39499,63386,58,1,67,21/08/2013,22/08/2013,77,12197,Small sized bubblewrap roll 10m,Each,60,4.5,15,270,40.5,138,310.5,60,0,11
39500,76936,0,0,91,21/08/2013,22/08/2013,19,12198,Plush shark slippers (Gray) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
39501,76936,0,0,32,21/08/2013,22/08/2013,19,12198,3 kg Courier post bag (White) 300x190x95mm,Each,150,0.66,15,99,14.85,45,113.85,150,0,11
39502,76936,0,0,132,21/08/2013,22/08/2013,19,12198,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,120,18,15,2160,324,1140,2484,120,0,11
39503,76936,0,0,197,21/08/2013,22/08/2013,19,12198,DBA joke mug - it depends (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
39504,76936,0,0,112,21/08/2013,22/08/2013,19,12198,Superhero action jacket (Blue) XXS,Each,2,25,15,50,7.5,12,57.5,2,0,11
39505,41358,221,202,40,21/08/2013,22/08/2013,78,12199,Shipping carton (Brown) 279x254x217mm,Each,75,1.11,15,83.25,12.49,38.25,95.74,75,0,11
39506,41358,221,202,78,21/08/2013,22/08/2013,78,12199,Halloween zombie mask (Light Brown) S,Each,48,18,15,864,129.6,-48,993.6,48,0,11
39507,56239,325,202,214,21/08/2013,22/08/2013,70,12200,USB food flash drive - hot dog,Each,10,32,15,320,48,200,368,10,0,11
39508,56239,325,202,198,21/08/2013,22/08/2013,70,12200,DBA joke mug - it depends (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
39509,56239,325,202,173,21/08/2013,22/08/2013,70,12200,Developer joke mug - a foo walks into a bar (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
39510,56239,325,202,201,21/08/2013,22/08/2013,70,12200,DBA joke mug - daaaaaa-ta (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39511,40704,399,202,110,21/08/2013,22/08/2013,70,12201,Superhero action jacket (Blue) S,Each,6,25,15,150,22.5,36,172.5,6,0,11
39512,40704,399,202,205,21/08/2013,22/08/2013,70,12201,USB food flash drive - dessert 10 drive variety pack,Packet,1,240,15,240,36,151.5,276,1,0,11
39513,84735,156,1,139,21/08/2013,22/08/2013,62,12202,"""The Gu"" red shirt XML tag t-shirt (White) L",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
39514,84735,156,1,86,21/08/2013,22/08/2013,62,12202,Animal with big feet slippers (Brown) S,Each,5,32,15,160,24,120,184,5,0,11
39515,38005,381,202,82,21/08/2013,22/08/2013,70,12203,Furry animal socks (Pink) S,Pair,108,5,15,540,81,378,621,108,0,11
39516,38005,381,202,174,21/08/2013,22/08/2013,70,12203,Developer joke mug - a foo walks into a bar (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
39517,38005,381,202,98,21/08/2013,22/08/2013,70,12203,Ogre battery-powered slippers (Green) S,Each,5,32,15,160,24,120,184,5,0,11
39518,38005,381,202,214,21/08/2013,22/08/2013,70,12203,USB food flash drive - hot dog,Each,7,32,15,224,33.6,140,257.6,7,0,11
39519,51708,0,0,54,21/08/2013,22/08/2013,62,12204,10 mm Anti static bubble wrap (Blue) 20m,Each,80,42,15,3360,504,1520,3864,80,0,11
39520,51708,0,0,57,21/08/2013,22/08/2013,62,12204,32 mm Double sided bubble wrap 20m,Each,20,37,15,740,111,460,851,20,0,11
39521,51708,0,0,153,21/08/2013,22/08/2013,62,12204,Ride on toy sedan car (Black) 1/12 scale,Each,8,230,15,1840,276,680,2116,8,0,11
39522,51708,0,0,169,21/08/2013,22/08/2013,62,12204,Developer joke mug - old C developers never die (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
39523,51708,0,0,43,21/08/2013,22/08/2013,62,12204,Shipping carton (Brown) 413x285x187mm,Each,175,1.05,15,183.75,27.56,87.5,211.31,175,0,11
39524,49413,382,202,97,21/08/2013,22/08/2013,62,12205,Ogre battery-powered slippers (Green) M,Each,7,32,15,224,33.6,168,257.6,7,0,11
39525,49413,382,202,208,21/08/2013,22/08/2013,62,12205,USB food flash drive - donut,Each,9,32,15,288,43.2,180,331.2,9,0,11
39526,49413,382,202,8,21/08/2013,22/08/2013,62,12205,Large  replacement blades 18mm,Each,40,4.3,15,172,25.8,90,197.8,40,0,11
39527,49413,382,202,86,21/08/2013,22/08/2013,62,12205,Animal with big feet slippers (Brown) S,Each,7,32,15,224,33.6,168,257.6,7,0,11
39528,70334,0,0,182,21/08/2013,22/08/2013,78,12206,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
39529,70334,0,0,168,21/08/2013,22/08/2013,78,12206,IT joke mug - keyboard not found … press F1 to continue (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
39530,70334,0,0,141,21/08/2013,22/08/2013,78,12206,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
39531,70334,0,0,123,21/08/2013,22/08/2013,78,12206,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
39532,70334,0,0,124,21/08/2013,22/08/2013,78,12206,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,24,18,15,432,64.8,252,496.8,24,0,11
39533,61717,329,202,74,21/08/2013,22/08/2013,80,12207,Halloween skull mask (Gray) S,Each,72,18,15,1296,194.4,216,1490.4,72,0,11
39534,61717,329,202,5,21/08/2013,22/08/2013,80,12207,Air cushion machine (Blue),Each,5,1899,15,9495,1424.25,3795,10919.25,5,0,11
39535,61717,329,202,180,21/08/2013,22/08/2013,80,12207,"Developer joke mug - (hip, hip, array) (White)",Each,3,13,15,39,5.85,25.5,44.85,3,0,11
39536,61717,329,202,27,21/08/2013,22/08/2013,80,12207,Black and orange glass with care despatch tape 48mmx75m,Each,72,3.7,15,266.4,39.96,151.2,306.36,72,0,11
39537,61717,329,202,81,21/08/2013,22/08/2013,80,12207,Furry animal socks (Pink) M,Pair,108,5,15,540,81,378,621,108,0,11
39538,93341,39,1,84,21/08/2013,22/08/2013,76,12208,Animal with big feet slippers (Brown) L,Each,8,32,15,256,38.4,192,294.4,8,0,11
39539,93341,39,1,196,21/08/2013,22/08/2013,76,12208,DBA joke mug - I will get you in order (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
39540,93341,39,1,114,21/08/2013,22/08/2013,76,12208,Alien officer hoodie (Black) 5XL,Each,6,35,15,210,31.5,108,241.5,6,0,11
39541,93341,39,1,181,21/08/2013,22/08/2013,76,12208,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
39542,63044,208,202,74,21/08/2013,22/08/2013,70,12209,Halloween skull mask (Gray) S,Each,48,18,15,864,129.6,144,993.6,48,0,11
39543,63044,208,202,173,21/08/2013,22/08/2013,70,12209,Developer joke mug - a foo walks into a bar (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
39544,63044,208,202,197,21/08/2013,22/08/2013,70,12209,DBA joke mug - it depends (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
39545,63044,208,202,183,21/08/2013,22/08/2013,70,12209,Developer joke mug - when your hammer is C++ (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
39546,83631,359,202,67,21/08/2013,22/08/2013,74,12210,Small sized bubblewrap roll 10m,Each,20,4.5,15,90,13.5,46,103.5,20,0,11
39547,83631,359,202,26,21/08/2013,22/08/2013,74,12210,Black and orange glass with care despatch tape  48mmx100m,Each,192,4.1,15,787.2,118.08,403.2,905.28,192,0,11
39548,83631,359,202,218,21/08/2013,22/08/2013,74,12210,USB rocket launcher (Gray),Each,10,25,15,250,37.5,155,287.5,10,0,11
39549,83631,359,202,107,21/08/2013,22/08/2013,74,12210,Superhero action jacket (Blue) XL,Each,9,30,15,270,40.5,72,310.5,9,0,11
39550,52862,355,202,201,21/08/2013,22/08/2013,62,12211,DBA joke mug - daaaaaa-ta (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
